,hash,"arg_kwarg-(array(1.), array(2.))","arg_kwarg-(array(1.), array(2.), array(3.))","arg_kwarg-(array(1.), array(2.), out=array(3.))","arg_kwarg-(array(1.), array(2.), out=(array(3.),))","arg_kwarg-(array(1.), array(2.), out=array(3.), subok=True, where=True)","arg_kwarg-(array(1.), array(2.), subok=True)","arg_kwarg-(array(1.), array(2.), subok=True, where=True)","arg_kwarg-(array(1.), array(2.), array(3.), subok=True, where=True)"
310,bffc8b422d7741ae47d0c5604bda475d3c92aad6,1.724026748697837e-06,1.3446948767094736e-06,1.3290081076220783e-06,1.2445226335587376e-06,1.3847894840023762e-06,1.7497476966106862e-06,1.7891966830662105e-06,1.4146334836670982e-06
311,723a92e463112b1163e5adb071644506a24027f4,1.8143190205333433e-06,1.5175473869425791e-06,1.4900506800949746e-06,1.4272931329787154e-06,1.550017273725957e-06,1.8562621131630886e-06,1.9114371558687494e-06,1.5645929641476433e-06
312,a8a3fdeec2c19a1ec776c3a33062502962e09cce,1.6774343857227592e-06,1.3511047925495095e-06,1.3230459628410448e-06,1.27767800303316e-06,1.3920612963404674e-06,1.7280116316669374e-06,1.7432245419426537e-06,1.418752919784194e-06
313,9563a3a63fd3dfb3b687fbabad134b5ded72bd46,1.7109053167362912e-06,1.3504867004945265e-06,1.341471348982535e-06,1.2616918601230924e-06,1.3967122791227271e-06,1.765225349275601e-06,1.8016671405742725e-06,1.4124670729482278e-06
314,3cd6c57ffc80fa88a3c4c268f53d8d08d37e3fe5,1.7189638028494213e-06,1.3824847369868336e-06,1.3712042418589898e-06,1.2742977343250754e-06,1.413067565909336e-06,1.7630197249126796e-06,1.8142019370015751e-06,1.4484201056141992e-06
315,ab22e0076608f4825bf9a3ca1b6a0a6a7a670d14,1.7262877634261313e-06,1.3505529533823203e-06,1.3379488736973144e-06,1.2505529859363737e-06,1.3810058295078368e-06,1.762557019474573e-06,1.8059830835544899e-06,1.4143677494471537e-06
316,c5b2676a5cc32b316a76d4ad636b6b3109f09c2e,1.7371115773536047e-06,1.4322789090601633e-06,1.4267267066230644e-06,1.3413786115206258e-06,1.470767466040949e-06,1.7818044473354627e-06,1.7903730854654746e-06,1.4922388283095805e-06
317,b10ee24730097204b72c12bcbb74555083e9b54b,1.7235941445746435e-06,1.3850363079430147e-06,1.3675878065410176e-06,1.2882016297620553e-06,1.43692505060985e-06,1.7640556083976048e-06,1.8159592090219663e-06,1.445921417839332e-06
318,08f9eeb4a39761131af059b944225874835e94b0,1.7052159149580389e-06,1.330918642173189e-06,1.351042195200413e-06,1.2765297145570156e-06,1.4037502253071117e-06,1.7405006210755938e-06,1.801723240819978e-06,1.404068793539105e-06
319,9c43c1f8d06b69715f03646cc26546f3bf4bc71f,1.7238178971847878e-06,1.3781991578821685e-06,1.345292614129857e-06,1.2922492312723237e-06,1.3938578039768632e-06,1.7829223203417371e-06,1.770940068962241e-06,1.4157450439479875e-06
320,43683b3256a86659f230dcadbcde1f8020398bfa,1.780425585779865e-06,1.4245431623878263e-06,1.4052705823401497e-06,1.3294991466096283e-06,1.5285184830643665e-06,1.838383470961445e-06,1.9156971584484474e-06,1.5674074016664871e-06
321,8829b807a841911ce18e79b308fee9fb92fb91b6,1.6439106180494147e-06,1.3898957083474882e-06,1.375638334020978e-06,1.3310395804818487e-06,1.4429464341211724e-06,1.7025072183917052e-06,1.7404466359017038e-06,1.4609997075846575e-06
322,5c3762157a0cd7a6a036a2144a5fbfc5278a919d,1.7288225319324507e-06,1.4165021338906017e-06,1.426062081631525e-06,1.322557781704472e-06,1.458988117722129e-06,1.751307630389595e-06,1.774819342185291e-06,1.4730020291527914e-06
323,8fa7f5949fb2452715a03d26bf83f85d418dd55b,1.7037113136628157e-06,1.4166760888351436e-06,1.4531864356264528e-06,1.3393434028951598e-06,1.473979623990835e-06,1.7579631593913172e-06,1.772762690069202e-06,1.4709861586109854e-06
324,3052bbcf1ec4de331154f920dd9bba0bbc200b95,1.7223954369656025e-06,1.4132858664652772e-06,1.410755233910332e-06,1.2994164258749793e-06,1.4686710072301045e-06,1.7436756170083504e-06,1.7696921755079168e-06,1.4590582436364995e-06
325,5b5c15e3096f0f040a70040dc006fa23fec371d0,1.7183709720708637e-06,1.4964375598316065e-06,1.48902423700009e-06,1.3865769722102568e-06,1.5216474403906936e-06,1.7732331725884146e-06,1.815540337373818e-06,1.5490185111708083e-06
326,0fe3a700a559d6bdf05d7aed95528290d3aaa698,1.7488823906078213e-06,1.4220476348925426e-06,1.412546492249484e-06,1.338140824952455e-06,1.4548060848755594e-06,1.7817530487007342e-06,1.8309251530006158e-06,1.4617747708439547e-06
327,9bc70e740253b4314ccce42bcd29c8f24875d704,1.7039615337586428e-06,1.4548119605535695e-06,1.4687734812497083e-06,1.364820434620603e-06,1.521215488518568e-06,1.7445530961997879e-06,1.8036319906445448e-06,1.5217521720510406e-06
328,d3cbba2ee0ad9909a3fa2f33b23aeb94785fd37d,1.7342569767438718e-06,1.320373894687415e-06,1.321246247979903e-06,1.2808504973229599e-06,1.3711561457855908e-06,1.7753832710373448e-06,1.823752634696155e-06,1.3833926221832542e-06
329,9b7a4c97491c53e9f0602699facadad26605752f,1.7262862568309546e-06,1.3151465672136437e-06,1.359014713053798e-06,1.2487270947870463e-06,1.401455657827405e-06,1.8274734963127935e-06,1.8373411474774522e-06,1.39238293332152e-06
330,3eefc256a7d87fdab7aac059b61f7deb2834d517,1.8420795634550045e-06,1.4117160229356572e-06,1.4177382019913381e-06,1.328367107685378e-06,1.4724875411454403e-06,1.893134356574101e-06,1.921944524672327e-06,1.4605778509892684e-06
331,c96717f9fa0e9efe506ad4eeebf36f5a8b27bd80,1.703254636353846e-06,1.3994601079708858e-06,1.3934940872631635e-06,1.3115581072103564e-06,1.4474849283118492e-06,1.7528444558106258e-06,1.8031154930477823e-06,1.4725933652551022e-06
332,1a12887866d06bd8b24d07f7109cb08e7e82e12d,1.7365203147019225e-06,1.4039905794381632e-06,1.4059508780113152e-06,1.3273263837349875e-06,1.4793375175823068e-06,1.7834986334020865e-06,1.826492438720929e-06,1.4475356701964385e-06
333,9dca4085c724b3e62d54dee33e42ebdba3bb975c,1.6320223523600381e-06,1.2945738892759018e-06,1.3308634877462454e-06,1.2189080303506314e-06,1.360198187836448e-06,1.6903316994976103e-06,1.741605778778433e-06,1.3757120679167324e-06
334,4c83c0444c68b89b051f7ef8d8eb1a2276439d78,1.7562988998474486e-06,1.3979395882061736e-06,1.4060921463715278e-06,1.3196869865654665e-06,1.4946184309686324e-06,1.776305076496191e-06,1.8054410680116787e-06,1.455738727831007e-06
335,d62b0ee88b20e5946fe49f0ba533b3e547e4d4f1,1.8321266233620777e-06,1.5428467597599651e-06,1.5427993794809672e-06,1.4238798420361577e-06,1.557470486314734e-06,1.9164864412174605e-06,1.9396701721813193e-06,1.6542156428568576e-06
336,8b15e57718042c75af22a25a7d604fa0f938f16e,1.689036741179006e-06,1.3758479802187801e-06,1.3342586008005442e-06,1.2807399440344225e-06,1.3833814329370841e-06,1.7343935018232719e-06,1.7721346207088134e-06,1.4374572291791593e-06
337,f8c608cc7a8abcfaea1cd655ddaab47065c5b1e5,1.7277899271546498e-06,1.3716142047442482e-06,1.3476627817898578e-06,1.2903578503461846e-06,1.4122409120244007e-06,1.770204303333015e-06,1.7945328245390278e-06,1.4115969475007356e-06
338,7f7d14a2b6e1078af25233bbdbc5d8533529fad8,1.735151178549361e-06,1.479639688880612e-06,1.4763343622622023e-06,1.378215100276776e-06,1.4796506702716513e-06,1.7836925484843026e-06,1.7765098413101122e-06,1.5470511801267745e-06
339,b219f69db011a89e6c514ee487dc437f607c4d94,1.752426233021381e-06,1.4134073539646373e-06,1.3880581798608645e-06,1.304408100119787e-06,1.4367051877475976e-06,1.782737284537703e-06,1.8306031064451511e-06,1.4542496839217212e-06
340,93d3e7c247b66ec54d1095df30e99a95b4af9c72,1.6758059300976051e-06,1.349787798250353e-06,1.3840008561860863e-06,1.2723907777959638e-06,1.353181049604778e-06,1.6874975098511687e-06,1.7014719319127996e-06,1.4106976866813967e-06
341,49d62f84df0a82b10b3623024ca66b1f09958072,1.8196656214250058e-06,1.547406062157936e-06,1.507446804302085e-06,1.4287355548648384e-06,1.5381309389111626e-06,1.8578955889504287e-06,1.8868578078416852e-06,1.5911602797387327e-06
342,43f80863ba2994a186293d86d516204ef38b0043,1.7201071800607548e-06,1.4213419813073637e-06,1.394917497719742e-06,1.317242291934518e-06,1.4360936367534457e-06,1.7375423046938521e-06,1.7751843284850071e-06,1.4815267818043505e-06
343,2351cf4976b940eda199f9a17a12bd170d9b326e,1.786538552410757e-06,1.479641807785008e-06,1.4989793884623865e-06,1.3682056569318841e-06,1.4799159035439658e-06,1.8180563514403328e-06,1.8326795784481118e-06,1.5350635822889578e-06
344,ae7f9a2cb71cccc9d49cd343e238464107397814,1.7273145314804916e-06,1.5082851646125882e-06,1.4579529205013403e-06,1.3568685900186333e-06,1.483051531571928e-06,1.7643987827028946e-06,1.7528773225138166e-06,1.5858462858845296e-06
345,4403503b501a46e4eeb9f23e010e913ac5bd7a95,1.7436255657742644e-06,1.4594361578315468e-06,1.424541550433339e-06,1.331008136178742e-06,1.451331403732784e-06,1.7189527172015986e-06,1.7442320759793574e-06,1.5085374653294464e-06
346,5f071c67660dd3eedd6eddb39681cd2943166e68,1.7758448788600471e-06,1.5160389584604065e-06,1.4773698621150628e-06,1.4089903373729778e-06,1.5294075069280458e-06,1.8111971581571498e-06,1.8320374760721155e-06,1.5676694678518845e-06
347,cfee2df31bdc127c345894aee594cbcbb8cddd0e,1.7775562608683734e-06,1.5103444764193768e-06,1.5241077522906904e-06,1.5390157171651657e-06,1.565691401038009e-06,1.8650090226101655e-06,1.8464988033649852e-06,1.570486731014488e-06
348,e77b53a880edf16808488084c67ef090c69b3258,1.7516007049778884e-06,1.3959684428791884e-06,1.3948934489239015e-06,1.3097544349190117e-06,1.4689498116927768e-06,1.7896666492504113e-06,1.8157690417625108e-06,1.4468301188518245e-06
349,a20eca25e9b492efedafea4b7c5d84692d869f7e,1.8480339727193994e-06,1.3739403930258057e-06,1.3867044882566753e-06,1.2706990093887454e-06,1.447434703498333e-06,1.8633162115639436e-06,1.9182978208164746e-06,1.4536791248279851e-06
350,cb5507025e470ddf485bdaa115ffff07ffd0076b,1.7376399123116703e-06,1.5122750253799532e-06,1.5225044555559213e-06,1.4133746395328556e-06,1.5254432828013157e-06,1.7619027871694556e-06,1.8068830850866256e-06,1.6149630364460922e-06
351,0ffaaf8cff4855f4127ae6025ec271bfe9c8666f,1.8146153773507923e-06,1.436184549620792e-06,1.416978498745441e-06,1.3159844345187883e-06,1.4937300011376298e-06,1.8431180400813973e-06,1.8359949198375497e-06,1.5331724392361971e-06
352,509b5ae4a7bb3c99324fd302ead1bbf4b130c741,1.6880969742465292e-06,1.4332212404395183e-06,1.402679493234915e-06,1.342281927850805e-06,1.4630248354757037e-06,1.7613199653043958e-06,1.7734365519363119e-06,1.5002003732533603e-06
353,3dca0c71d1446f4730c2b72d67719467a5ce528e,1.8401590716819084e-06,1.332179070286001e-06,1.3286399524457258e-06,1.2527428277630644e-06,1.4279384571568292e-06,1.828816476329416e-06,1.8715273290769772e-06,1.4272315193493045e-06
354,4e61c8958beaac5a276cabe30f98721ec50734b8,1.7232093465807538e-06,1.394658117949171e-06,1.3794254914945212e-06,1.3329458710963064e-06,1.4209683542161236e-06,1.7896115365012077e-06,1.8123422054742092e-06,1.4528200922747768e-06
355,08edcad74d32d89f6b60cab43d61e58773e2e761,1.7678873759749638e-06,1.4072201232067892e-06,1.4285810655434483e-06,1.4042117892895922e-06,1.4953095193970194e-06,1.7826568751085992e-06,1.7727625779715433e-06,1.480848385066247e-06
356,4a4ca3946510a5f6d888d48d185d3b5d3532d03c,1.7081626382431785e-06,1.3504624839728965e-06,1.3562192363168697e-06,1.3132862524919528e-06,1.4131964252783002e-06,1.7443406209349634e-06,1.751038345820887e-06,1.435122913867042e-06
357,0dfbc057a58f4992843b78847115225019e9d573,1.778193780136986e-06,1.3981785538299178e-06,1.3873993953763364e-06,1.3409429829904655e-06,1.487476836371619e-06,1.8245775509731125e-06,1.8754300562486398e-06,1.4807458029010152e-06
358,c2313555d7d202e732872e9a55d717d368004aa1,1.8046418217638044e-06,1.5056816139512184e-06,1.4858617866585056e-06,1.4083077709639885e-06,1.5608790000342386e-06,1.8926756513361552e-06,1.87861363945262e-06,1.5467994046661625e-06
359,a64510672cfe7a6cc67a04b8f3bf1d47a938c353,1.7833254528694466e-06,1.39997146693068e-06,1.3975797164526467e-06,1.2617050087090056e-06,1.4761079806523427e-06,1.7849414265612188e-06,1.8064421244548924e-06,1.4392862401068219e-06
360,5d24993c2def9e3a368e29ee64a0d29f110d1657,1.8171392088091097e-06,1.3422606874316582e-06,1.3251200105211787e-06,1.2495349070760315e-06,1.3871171260617221e-06,1.8611483377225968e-06,1.8850622975099635e-06,1.4267109635228932e-06
361,360ba0572483457837992d711a0a00580741fc88,1.7135788842978825e-06,1.321728182152557e-06,1.305932147436943e-06,1.2719987068107478e-06,1.3750833301711183e-06,1.7483101699432768e-06,1.7778369118225854e-06,1.4081122413979547e-06
362,5da4a8e1835a11d5a03b715e9c0afe3bb96c883b,1.8737743533684845e-06,1.5243038036004137e-06,1.5251356470884083e-06,1.4394710433166464e-06,1.5986840131931084e-06,1.9385067633621585e-06,1.995878890048557e-06,1.606383289785841e-06
363,2884e617b2d93010707525071c4308c3356fb8cc,1.8060297719133434e-06,1.4210520235260985e-06,1.4233086445596571e-06,1.3342711793111383e-06,1.4903037125087897e-06,1.8698721198046083e-06,1.878418936882611e-06,1.5111778301880196e-06
364,8fee756d8c9d2f5fe211fd9feb999c0da8a89821,1.8701356740550221e-06,1.4216772209068922e-06,1.4119733415764093e-06,1.3700667241396933e-06,1.4559182310013481e-06,1.94155944288619e-06,1.9497826131733757e-06,1.492757992497806e-06
365,b88b2c0c19851810d4ee07f03a7734b6e19dbdaa,1.7754094658618271e-06,1.3331611486205631e-06,1.3137300607849207e-06,1.2647158718132355e-06,1.3690498294318493e-06,1.823669062102864e-06,1.8817671571838533e-06,1.410965401380249e-06
366,ab24dc6130d834fda0744c193f002b3a5f671a90,1.7215636262710052e-06,1.3115014596177322e-06,1.349365421785403e-06,1.2846861426698689e-06,1.3908756292718371e-06,1.7798856334445665e-06,1.800504164054036e-06,1.396499499759344e-06
367,e0ffe3572b37190d9da5b1d07057e4e038bd3197,1.6636945710099816e-06,1.3420006776645906e-06,1.3272765491103992e-06,1.2962303437986077e-06,1.3919290672456322e-06,1.704754125253827e-06,1.7182217327115161e-06,1.3842180818887706e-06
368,950c6340164ef502c032d11f50130e4bd270c875,1.6818173786400997e-06,1.406363712233562e-06,1.4210398428588227e-06,1.3703069784270128e-06,1.4597424518274924e-06,1.7310430616130838e-06,1.7714540894621684e-06,1.4901476928205993e-06
369,097888c917d75fa85788ce7b4edaa98b2bdc6ad1,1.6811402348975889e-06,1.382337305600855e-06,1.3878289900316784e-06,1.30915045041365e-06,1.4284115363071694e-06,1.7234683777074132e-06,1.737990209625827e-06,1.4401839370734778e-06
370,1713503b4117550152ca47feee651e67275f3557,1.7456966512347136e-06,1.3724290599179034e-06,1.386718356998122e-06,1.312507834820937e-06,1.430038954205902e-06,1.8066503767298514e-06,1.8238052067126294e-06,1.4258374129992182e-06
371,269f2f2d30a2c6ef3c435386aa392b5b1715c662,1.6764798886529127e-06,1.344540454526422e-06,1.3899472288888177e-06,1.3030711986607911e-06,1.4239783392639348e-06,1.7042082377557768e-06,1.732548008914347e-06,1.443799773971097e-06
372,a0f9f503f2dbc9492e7cc20b52623993ced6214a,1.6764714088752112e-06,1.3648242514707136e-06,1.389681919970417e-06,1.3134144371056324e-06,1.435984160463768e-06,1.749831650160977e-06,1.7644659364271993e-06,1.4432282777147238e-06
373,f09166e85cea7c1639fbb1054171699394ecb62d,1.6415713567521605e-06,1.3808906623854089e-06,1.3539566715552154e-06,1.2964648955682427e-06,1.3798507533195437e-06,1.6656096537657288e-06,1.6994630599315443e-06,1.4153125081787005e-06
374,94b347e867759325d8586ad3d1c3e01c590d83c1,1.7371894095821487e-06,1.327960312498519e-06,1.3666131656774857e-06,1.2886036790518017e-06,1.4008089838231948e-06,1.7892690128220173e-06,1.8221563540361875e-06,1.4227668556238327e-06
375,c0628451db9c87ff0b11f07e68e3d30a954f1ada,1.7759993992880692e-06,1.4281979644369383e-06,1.4179218727620842e-06,1.344095551038805e-06,1.4997880596128438e-06,1.8300323176943765e-06,1.8569275487593006e-06,1.4980860404715804e-06
376,98dddf908dcdae90930e09c40bc92135bd4407eb,1.773021442961876e-06,1.4292370129081623e-06,1.4372635939149798e-06,1.345795493396464e-06,1.5138582073967743e-06,1.8287025027092782e-06,1.8421054354743175e-06,1.501768346968051e-06
377,918ed48eeffaf26b6ebc0d9a1296d756a349bc7d,1.831774673354388e-06,1.5932200777891884e-06,1.6521935840404764e-06,1.4294263252447848e-06,1.6767231352578277e-06,1.8731425342654665e-06,1.8984150250146034e-06,1.7020974813426052e-06
378,520b7d12256fcfcb6a2b3791f8d1bd3794302af6,1.8266765389494185e-06,1.5628791419769908e-06,1.5774112620397325e-06,1.4246549224039183e-06,1.6682311274567779e-06,1.8715824629379134e-06,1.8894200269481857e-06,1.5591201395764338e-06
379,7571d4ad2ca1be26a76c153431c937dbe24490bc,1.5775231327598133e-06,1.3074994423653948e-06,1.3778939268508456e-06,1.3121115290035799e-06,1.450518449407734e-06,1.6280569982384334e-06,1.6383880004286765e-06,1.3632839719593636e-06
380,e38a64fd8d78d838f950db685a16337aa78f9940,1.6276805198388168e-06,1.301320442414452e-06,1.3170597670415522e-06,1.2719704153995238e-06,1.3516640064478344e-06,1.6559686731614247e-06,1.6884769515436193e-06,1.3659796443636016e-06
381,44f8f9d6a73920eeb04ca577267b68b90cef6e3f,1.7606708977818295e-06,1.4169092219764772e-06,1.426396959198287e-06,1.388874854618498e-06,1.4762291040034062e-06,1.8306426493746938e-06,1.8273187625567238e-06,1.470485281443236e-06
382,ba77419b101535e8ec14192c35b924b32b6a31bc,1.7390239715028094e-06,1.2897314540319879e-06,1.3333463785306182e-06,1.2686657219380643e-06,1.3720450046952835e-06,1.7857028250777895e-06,1.807694018085467e-06,1.3729040752260732e-06
383,24a470494ebf452931ae9b7bf94689dfcca1fff0,1.6870573122299898e-06,1.420336674397485e-06,1.4360196926861888e-06,1.3758896987779457e-06,1.4607331119553109e-06,1.7639110210130655e-06,1.8266729608533374e-06,1.498532556780061e-06
384,30cc38701d010d1cc053ddb9856b2d522c33c0f3,1.6752431532095206e-06,1.43739663732787e-06,1.4355287413248065e-06,1.3592766015537552e-06,1.495929161999336e-06,1.73957497134742e-06,1.7452353586729532e-06,1.5072685055687476e-06
385,d4ba8edb36eb8f272274d835294533eb00b0e57a,1.580160163067745e-06,1.3871755323801232e-06,1.4258839920076126e-06,1.3099594529971336e-06,1.4819761729807324e-06,1.6363235813996134e-06,1.6525638319974527e-06,1.4857464654807733e-06
386,af4b110273346e5969fba04365bc477747529fe2,1.635352957776006e-06,1.3816532508917824e-06,1.3675171060735305e-06,1.2699098625290778e-06,1.4139616765332274e-06,1.6595471846970056e-06,1.704073730641861e-06,1.4267700741696418e-06
387,b66d03dfc4958d159c5dc3ddc9075f8bcc47f9c5,1.6363111676003666e-06,1.3775787138462566e-06,1.4292463003768755e-06,1.3570469825019484e-06,1.475987220137187e-06,1.6979777282128212e-06,1.7129685478281889e-06,1.427150298578791e-06
388,4635c9966f9f9a1bbb775fafc4096fddee8160dd,1.6596995909786284e-06,1.3912729768544584e-06,1.4019599557538409e-06,1.310843647591334e-06,1.423859711342711e-06,1.6903859152634639e-06,1.7325738523910848e-06,1.4459912523212964e-06
389,220ae326b8cc407f3e4fa3c5d243c71a84749605,1.6474013954999057e-06,1.4562278176713923e-06,1.4836800889986993e-06,1.3810523522957553e-06,1.518103852173462e-06,1.676690728138598e-06,1.696488293076611e-06,1.541865629838312e-06
390,8d161acfdcaaa5f09efa7c2f675e74631da6b293,1.6470943536028137e-06,1.3883772294459036e-06,1.4386407863661817e-06,1.3353221129710736e-06,1.484181447807005e-06,1.7071851825756959e-06,1.7271845388393599e-06,1.4233833319874875e-06
391,f4aadabcc0e1968f3b309642af52ef11ae77ca01,1.692139779440894e-06,1.470661839408643e-06,1.441307955160172e-06,1.39226912357178e-06,1.4970015727297557e-06,1.720848352717855e-06,1.7715403610768543e-06,1.5256253810432168e-06
392,c2b9d20cd6a8d28785972bd883f11d1a7fc3a8fa,1.6569382675613437e-06,1.3956133912540762e-06,1.4033148676532394e-06,1.3174946043278356e-06,1.4835466550323274e-06,1.6923141846665187e-06,1.7243870048507224e-06,1.485472196097346e-06
393,8988d371ba3652daf991169750e48b01aa16240c,1.6381097187875263e-06,1.408708560825984e-06,1.396491235980407e-06,1.2831976074209078e-06,1.4268130622197438e-06,1.6535754236019182e-06,1.6972140737424834e-06,1.4291168929683783e-06
394,f1f8455865786829edb1191dcaa8b9a46c036106,1.6202772055623009e-06,1.402512804344567e-06,1.438992862490512e-06,1.3920670959800772e-06,1.4938007759517185e-06,1.6581974389820977e-06,1.69866372824301e-06,1.4727624619487876e-06
395,68b06ce36f7d9201481b73c150e2ccb3b5aa9540,1.7779200283793498e-06,1.5412797231800523e-06,1.5485841738598155e-06,1.4708211715054608e-06,1.5814699951806795e-06,1.8387796213660338e-06,1.8415662737157371e-06,1.5884627409947496e-06
396,d0a457f2d16b64373e689c78d53f835844d5b432,1.6204707395730945e-06,1.396213135202017e-06,1.4236919715616093e-06,1.3442511548605034e-06,1.4441551603116972e-06,1.6826955091049638e-06,1.6815214802122757e-06,1.4639462045551704e-06
397,1e4c12dcacca05adc999c8f74608c002f1c2896e,1.6781295622654065e-06,1.442516127384283e-06,1.4243724061302046e-06,1.3853558912687683e-06,1.504020237250886e-06,1.7184017746566867e-06,1.7680692289367632e-06,1.5326266478657555e-06
